2018-06-04 12:00:03,60.49,59.09,61.61,60.74,0, 0.00,    0,26.20,32.35, 0.00, 0.86,0.000,0.000
2018-06-04 12:05:03,60.50,59.09,61.71,60.74,0, 0.00,    0,26.20,33.24, 0.00, 0.85,0.000,0.000
2018-06-04 12:10:03,60.51,59.19,61.61,60.74,0, 0.00,    0,26.10,33.14, 0.00, 0.85,0.000,0.000
2018-06-04 12:15:03,60.49,59.09,61.61,60.74,0, 0.00,    0,26.10,33.73, 0.00, 0.85,0.000,0.000
2018-06-04 12:20:03,60.50,59.09,61.71,60.74,0, 0.00,    0,26.10,33.73, 0.00, 0.85,0.000,0.000
2018-06-04 12:25:03,60.51,59.09,61.61,60.83,0, 0.00,    0,26.10,34.32, 0.00, 0.84,0.000,0.000
2018-06-04 12:30:04,60.51,59.09,61.71,60.74,0, 0.00,    0,26.20,33.82, 0.00, 0.85,0.000,0.000
2018-06-04 12:35:03,60.51,59.19,61.61,60.74,0, 0.00,    0,26.10,34.02, 0.00, 0.85,0.000,0.000
2018-06-05 08:40:09,73.29,84.24,87.18,86.42,0, 0.00,    0,28.50,32.39, 0.13, 1.05,0.000,0.000
2018-06-05 08:45:02,66.84,59.09,61.42,60.83,0, 0.00,    0,28.50,32.64, 0.00, 0.86,0.000,0.000
2018-06-05 08:50:03,63.63,59.19,61.32,60.83,0, 0.00,    0,28.50,32.13, 0.00, 0.87,0.000,0.000
2018-06-05 08:55:02,62.03,59.09,61.42,60.83,0, 0.00,    0,28.50,32.90, 0.00, 0.86,0.000,0.000
2018-06-05 09:00:02,61.23,59.09,61.42,60.83,0, 0.00,    0,28.39,33.09, 0.00, 0.86,0.000,0.000
2018-06-05 09:05:03,60.84,59.09,61.42,60.83,0, 0.00,    0,28.50,32.90, 0.00, 0.86,0.000,0.000
2018-06-05 09:10:02,60.68,59.19,61.42,60.93,0, 0.00,    0,28.60,32.71, 0.00, 0.86,0.000,0.000
2018-06-05 09:15:02,60.58,59.09,61.42,60.93,0, 0.00,    0,28.60,32.97, 0.00, 0.86,0.000,0.000
2018-06-05 09:20:02,60.55,59.19,61.42,60.93,0, 0.00,    0,28.70,33.03, 0.00, 0.86,0.000,0.000
2018-06-05 09:25:03,60.51,59.09,61.42,60.93,0, 0.00,    0,28.60,34.24, 0.00, 0.84,0.000,0.000
2018-06-05 09:30:03,60.49,59.19,61.42,60.83,0, 0.00,    0,27.70,33.93, 0.00, 0.85,0.000,0.000
2018-06-05 09:35:03,60.45,59.09,61.32,60.83,0, 0.00,    0,27.10,35.70, 0.00, 0.83,0.000,0.000
2018-06-05 09:40:02,60.48,59.19,61.42,60.93,0, 0.00,    0,26.80,36.06, 0.00, 0.83,0.000,0.000
2018-06-05 09:45:02,60.48,59.19,61.42,60.83,0, 0.00,    0,26.60,36.20, 0.00, 0.83,0.000,0.000
2018-06-05 09:50:02,60.48,59.19,61.42,60.83,0, 0.00,    0,26.39,35.46, 0.00, 0.83,0.000,0.000
2018-06-05 09:55:02,60.45,59.09,61.32,60.83,0, 0.00,    0,26.39,35.46, 0.00, 0.83,0.000,0.000
2018-06-05 10:00:03,60.48,59.19,61.42,60.93,0, 0.00,    0,26.30,35.38, 0.00, 0.83,0.000,0.000
2018-06-05 10:05:02,60.48,59.19,61.42,60.83,0, 0.00,    0,26.10,34.32, 0.00, 0.84,0.000,0.000
2018-06-05 10:10:03,60.48,59.19,61.42,60.83,0, 0.00,    0,26.00,34.52, 0.00, 0.84,0.000,0.000
2018-06-05 12:35:07,73.30,84.24,87.18,86.54,0, 0.00,    0,28.80,36.63, 0.00, 0.82,0.000,0.000
2018-06-05 12:40:03,66.84,59.19,61.32,60.83,0, 0.00,    0,28.89,36.92, 0.00, 0.81,0.000,0.000
2018-06-05 12:45:07,63.64,59.19,61.32,60.93,0, 0.00,    0,29.00,36.71, 0.00, 0.82,0.000,0.000
2018-06-05 12:50:03,62.07,59.19,61.42,60.93,0, 0.00,    0,29.10,35.75, 0.00, 0.83,0.000,0.000
2018-06-05 12:55:10,61.30,59.29,61.42,60.93,0, 0.00,    0,29.20,36.28, 0.00, 0.82,0.000,0.000
2018-06-05 12:55:45,60.90,59.19,61.42,60.93,1, 0.00,    0,29.20,36.04, 0.00, 0.82,0.000,0.000
2018-06-05 12:55:51,60.71,59.29,61.32,60.93,0, 0.00,    0,29.20,36.04, 0.00, 0.82,0.000,0.000
2018-06-05 13:00:03,60.59,59.19,61.32,60.93,0, 0.00,    0,29.20,36.28, 0.00, 0.82,0.000,0.000
2018-06-05 13:05:03,60.55,59.19,61.42,60.93,0, 0.00,    0,29.30,35.34, 0.00, 0.83,0.000,0.000
2018-06-05 13:10:03,60.53,59.19,61.42,60.93,0, 0.00,    0,29.39,36.60, 0.00, 0.82,0.000,0.000
2018-06-05 13:15:03,60.52,59.19,61.42,60.93,0, 0.00,    0,29.39,35.14, 0.00, 0.83,0.000,0.000
2018-06-05 13:20:03,60.52,59.19,61.32,61.03,0, 0.00,    0,29.30,35.09, 0.00, 0.83,0.000,0.000
2018-06-05 13:25:03,60.52,59.19,61.42,60.93,0, 0.00,    0,29.30,35.09, 0.00, 0.83,0.000,0.000
2018-06-05 13:30:02,60.53,59.19,61.42,61.03,0, 0.00,    0,29.30,34.85, 0.00, 0.84,0.000,0.000
2018-06-05 13:35:03,60.50,59.19,61.32,60.93,0, 0.00,    0,29.30,34.60, 0.00, 0.84,0.000,0.000
2018-06-05 13:40:03,60.52,59.19,61.42,61.03,0, 0.00,    0,29.30,34.60, 0.00, 0.84,0.000,0.000
2018-06-05 13:45:03,60.53,59.29,61.32,61.03,0, 0.00,    0,29.30,34.60, 0.00, 0.84,0.000,0.000
2018-06-05 13:50:03,60.54,59.29,61.42,60.93,0, 0.00,    0,29.30,34.36, 0.00, 0.84,0.000,0.000
2018-06-05 13:55:03,60.53,59.19,61.42,60.93,0, 0.00,    0,29.30,34.36, 0.00, 0.84,0.000,0.000
2018-06-05 14:00:02,60.54,59.29,61.42,60.93,0, 0.00,    0,29.30,34.36, 0.00, 0.84,0.000,0.000
2018-06-05 14:05:03,60.54,59.29,61.42,60.93,0, 0.00,    0,29.30,34.36, 0.00, 0.84,0.000,0.000
2018-06-05 14:10:03,60.54,59.29,61.32,61.03,0, 0.00,    0,29.30,34.36, 0.00, 0.84,0.000,0.000
2018-06-05 14:15:03,60.54,59.19,61.42,61.03,0, 0.00,    0,29.30,34.11, 0.00, 0.84,0.000,0.000
2018-06-05 14:20:03,60.54,59.29,61.32,61.03,0, 0.00,    0,29.30,34.11, 0.00, 0.84,0.000,0.000
2018-06-05 14:25:03,60.54,59.29,61.42,60.93,0, 0.00,    0,29.39,33.67, 0.00, 0.85,0.000,0.000
2018-06-05 14:30:03,60.56,59.29,61.42,61.03,0, 0.00,    0,29.39,33.67, 0.00, 0.85,0.000,0.000
2018-06-05 14:35:02,60.54,59.19,61.42,60.93,0, 0.00,    0,29.39,33.67, 0.00, 0.85,0.000,0.000
2018-06-05 14:40:03,60.54,59.19,61.42,61.03,0, 0.00,    0,29.39,33.43, 0.00, 0.85,0.000,0.000
2018-06-05 14:45:03,60.54,59.29,61.42,60.93,0, 0.00,    0,29.39,33.67, 0.00, 0.85,0.000,0.000
2018-06-05 14:50:03,60.53,59.19,61.32,61.03,0, 0.00,    0,29.50,33.24, 0.00, 0.85,0.000,0.000
2018-06-05 14:55:03,60.56,59.29,61.42,61.03,0, 0.00,    0,29.50,33.24, 0.00, 0.85,0.000,0.000
2018-06-05 15:00:03,60.54,59.29,61.32,60.93,0, 0.00,    0,29.50,33.24, 0.00, 0.85,0.000,0.000
2018-06-05 15:05:03,60.56,59.29,61.42,61.03,0, 0.00,    0,29.60,32.80, 0.00, 0.86,0.000,0.000
2018-06-05 15:10:03,60.54,59.19,61.32,61.03,0, 0.00,    0,29.60,32.80, 0.00, 0.86,0.000,0.000
2018-06-05 15:15:03,60.56,59.29,61.42,61.03,0, 0.00,    0,29.60,32.80, 0.00, 0.86,0.000,0.000
2018-06-05 15:20:03,60.55,59.29,61.32,61.03,0, 0.00,    0,29.70,32.61, 0.00, 0.86,0.000,0.000
2018-06-05 15:25:03,60.57,59.29,61.42,61.03,0, 0.00,    0,29.70,32.61, 0.00, 0.86,0.000,0.000
2018-06-05 15:30:03,60.54,59.19,61.32,61.03,0, 0.00,    0,29.70,32.37, 0.00, 0.86,0.000,0.000
2018-06-05 15:35:03,60.53,59.19,61.32,61.03,0, 0.00,    0,29.80,32.19, 0.00, 0.86,0.000,0.000
2018-06-05 15:40:03,60.52,59.19,61.32,61.03,0, 0.00,    0,29.80,32.43, 0.00, 0.86,0.000,0.000
2018-06-05 15:45:03,60.53,59.29,61.32,61.03,0, 0.00,    0,29.80,31.71, 0.00, 0.87,0.000,0.000
2018-06-05 15:50:03,60.56,59.29,61.42,61.03,0, 0.00,    0,29.89,32.00, 0.00, 0.87,0.000,0.000
2018-06-05 15:55:02,60.57,59.29,61.42,61.03,0, 0.00,    0,29.89,32.00, 0.00, 0.87,0.000,0.000
2018-06-05 16:00:03,60.56,59.29,61.32,61.03,0, 0.00,    0,29.89,32.00, 0.00, 0.87,0.000,0.000
2018-06-05 16:05:03,60.57,59.29,61.42,61.03,0, 0.00,    0,29.89,31.53, 0.00, 0.87,0.000,0.000
2018-06-05 16:10:03,60.58,59.29,61.42,61.03,0, 0.00,    0,29.89,31.77, 0.00, 0.87,0.000,0.000
2018-06-05 16:15:03,60.58,59.29,61.42,61.03,0, 0.00,    0,29.89,31.77, 0.00, 0.87,0.000,0.000
2018-06-05 16:20:03,60.56,59.29,61.32,61.03,0, 0.00,    0,29.89,31.77, 0.00, 0.87,0.000,0.000
2018-06-05 16:25:03,60.55,59.29,61.32,61.03,0, 0.00,    0,29.89,31.53, 0.00, 0.87,0.000,0.000
2018-06-05 16:30:02,60.57,59.29,61.32,61.13,0, 0.00,    0,29.89,31.53, 0.00, 0.87,0.000,0.000
2018-06-05 16:35:03,60.58,59.29,61.42,61.03,0, 0.00,    0,29.89,31.53, 0.00, 0.87,0.000,0.000
2018-06-05 16:40:02,60.58,59.29,61.42,61.03,0, 0.00,    0,29.89,31.29, 0.00, 0.88,0.000,0.000
2018-06-05 16:45:03,60.58,59.29,61.32,61.13,0, 0.00,    0,29.89,31.29, 0.00, 0.88,0.000,0.000
2018-06-05 16:50:03,60.58,59.29,61.42,61.03,0, 0.00,    0,29.89,31.06, 0.00, 0.88,0.000,0.000
2018-06-05 16:55:03,60.56,59.29,61.32,61.03,0, 0.00,    0,30.00,30.41, 0.00, 0.89,0.000,0.000
2018-06-05 17:00:03,60.55,59.29,61.32,61.03,0, 0.00,    0,30.00,29.94, 0.00, 0.89,0.000,0.000
2018-06-05 17:05:02,60.57,59.29,61.32,61.13,0, 0.00,    0,30.00,30.17, 0.00, 0.89,0.000,0.000
2018-06-05 17:10:03,60.56,59.29,61.32,61.03,0, 0.00,    0,30.00,30.41, 0.00, 0.89,0.000,0.000
2018-06-05 17:15:03,60.55,59.29,61.32,61.03,0, 0.00,    0,30.00,29.70, 0.00, 0.89,0.000,0.000
2018-06-05 17:20:03,60.53,59.19,61.32,61.03,0, 0.00,    0,30.10,29.53, 0.00, 0.90,0.000,0.000
2018-06-05 17:25:03,60.56,59.29,61.42,61.03,0, 0.00,    0,30.10,29.76, 0.00, 0.89,0.000,0.000
2018-06-05 17:30:03,60.57,59.29,61.32,61.13,0, 0.00,    0,30.10,29.76, 0.00, 0.89,0.000,0.000
2018-06-05 17:35:03,60.56,59.29,61.32,61.03,0, 0.00,    0,30.20,29.13, 0.00, 0.90,0.000,0.000
2018-06-05 17:40:03,60.55,59.29,61.32,61.03,0, 0.00,    0,30.20,29.59, 0.00, 0.90,0.000,0.000
2018-06-05 17:45:03,60.57,59.29,61.42,61.03,0, 0.00,    0,30.20,29.59, 0.00, 0.90,0.000,0.000
2018-06-05 17:50:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.20,29.36, 0.00, 0.90,0.000,0.000
2018-06-05 17:55:03,60.56,59.29,61.32,61.03,0, 0.00,    0,30.20,29.59, 0.00, 0.90,0.000,0.000
2018-06-05 18:00:03,60.55,59.29,61.32,61.03,0, 0.00,    0,30.20,29.59, 0.00, 0.90,0.000,0.000
2018-06-05 18:05:02,60.58,59.29,61.42,61.13,0, 0.00,    0,30.20,29.59, 0.00, 0.90,0.000,0.000
2018-06-05 18:10:02,60.55,59.19,61.32,61.03,0, 0.00,    0,30.20,29.59, 0.00, 0.90,0.000,0.000
2018-06-05 18:15:03,60.55,59.29,61.32,61.03,0, 0.00,    0,30.20,29.36, 0.00, 0.90,0.000,0.000
2018-06-05 18:20:03,60.57,59.29,61.32,61.13,0, 0.00,    0,30.20,29.36, 0.00, 0.90,0.000,0.000
2018-06-05 18:25:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.20,29.36, 0.00, 0.90,0.000,0.000
2018-06-05 18:30:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.20,29.36, 0.00, 0.90,0.000,0.000
2018-06-05 18:35:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.20,29.13, 0.00, 0.90,0.000,0.000
2018-06-05 18:40:02,60.58,59.29,61.32,61.13,0, 0.00,    0,30.20,29.13, 0.00, 0.90,0.000,0.000
2018-06-05 18:45:03,60.56,59.29,61.32,61.03,0, 0.00,    0,30.20,29.13, 0.00, 0.90,0.000,0.000
2018-06-05 18:50:02,60.57,59.29,61.32,61.13,0, 0.00,    0,30.10,29.29, 0.00, 0.90,0.000,0.000
2018-06-05 18:55:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.10,29.29, 0.00, 0.90,0.000,0.000
2018-06-05 19:00:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.10,29.06, 0.00, 0.90,0.000,0.000
2018-06-05 19:05:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.10,29.06, 0.00, 0.90,0.000,0.000
2018-06-05 19:10:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.10,28.83, 0.00, 0.91,0.000,0.000
2018-06-05 19:15:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.10,28.59, 0.00, 0.91,0.000,0.000
2018-06-05 19:20:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.10,28.59, 0.00, 0.91,0.000,0.000
2018-06-05 19:25:02,60.58,59.29,61.32,61.13,0, 0.00,    0,30.10,28.59, 0.00, 0.91,0.000,0.000
2018-06-05 19:30:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.00,28.52, 0.00, 0.91,0.000,0.000
2018-06-05 19:35:03,60.60,59.29,61.42,61.13,0, 0.00,    0,30.00,28.76, 0.00, 0.91,0.000,0.000
2018-06-05 19:40:03,60.59,59.29,61.32,61.13,0, 0.00,    0,30.00,28.52, 0.00, 0.91,0.000,0.000
2018-06-05 19:45:02,60.57,59.29,61.32,61.03,0, 0.00,    0,30.00,28.28, 0.00, 0.91,0.000,0.000
2018-06-05 19:50:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.00,28.28, 0.00, 0.91,0.000,0.000
2018-06-05 19:55:03,60.58,59.29,61.32,61.13,0, 0.00,    0,30.00,28.28, 0.00, 0.91,0.000,0.000
2018-06-05 20:00:03,60.56,59.29,61.32,61.03,0, 0.00,    0,30.00,28.05, 0.00, 0.92,0.000,0.000
2018-06-05 20:05:03,60.55,59.29,61.32,61.03,0, 0.00,    0,30.00,28.05, 0.00, 0.92,0.000,0.000
2018-06-05 20:10:03,60.55,59.29,61.22,61.13,0, 0.00,    0,30.00,28.05, 0.00, 0.92,0.000,0.000
2018-06-05 20:15:03,60.57,59.29,61.32,61.13,0, 0.00,    0,29.89,28.21, 0.00, 0.91,0.000,0.000
2018-06-05 20:20:03,60.58,59.29,61.32,61.13,0, 0.00,    0,29.89,27.97, 0.00, 0.92,0.000,0.000
2018-06-05 20:25:03,60.56,59.29,61.32,61.03,0, 0.00,    0,29.89,27.97, 0.00, 0.92,0.000,0.000
2018-06-05 20:30:03,60.57,59.29,61.32,61.13,0, 0.00,    0,29.89,27.97, 0.00, 0.92,0.000,0.000
2018-06-05 20:35:02,60.54,59.29,61.22,61.03,0, 0.00,    0,29.89,27.74, 0.00, 0.92,0.000,0.000
2018-06-05 20:40:03,60.56,59.29,61.32,61.13,0, 0.00,    0,29.89,27.74, 0.00, 0.92,0.000,0.000
2018-06-05 20:45:04,60.57,59.29,61.32,61.13,0, 0.00,    0,29.89,27.97, 0.00, 0.92,0.000,0.000
2018-06-05 20:50:03,60.56,59.29,61.32,61.03,0, 0.00,    0,29.89,27.97, 0.00, 0.92,0.000,0.000
2018-06-05 20:55:03,60.54,59.19,61.32,61.03,0, 0.00,    0,29.89,27.97, 0.00, 0.92,0.000,0.000
2018-06-05 21:00:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.80,28.13, 0.00, 0.91,0.000,0.000
2018-06-05 21:05:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:10:03,60.58,59.38,61.32,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:15:03,60.56,59.29,61.22,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:20:02,60.57,59.29,61.32,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:25:03,60.56,59.29,61.22,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:30:03,60.57,59.38,61.22,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:35:03,60.58,59.29,61.32,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:40:03,60.56,59.29,61.22,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:45:03,60.54,59.29,61.22,61.03,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:50:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 21:55:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 22:00:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.80,27.90, 0.00, 0.92,0.000,0.000
2018-06-05 22:05:03,60.54,59.29,61.32,61.03,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:10:03,60.58,59.38,61.32,61.13,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:15:03,60.56,59.29,61.22,61.13,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:20:03,60.57,59.38,61.22,61.13,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:25:03,60.56,59.29,61.32,61.03,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:30:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:35:03,60.53,59.29,61.22,61.03,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:40:03,60.56,59.29,61.32,61.13,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:45:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:50:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 22:55:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 23:00:03,60.53,59.29,61.22,61.03,0, 0.00,    0,29.70,28.06, 0.00, 0.92,0.000,0.000
2018-06-05 23:05:02,60.52,59.29,61.22,61.03,0, 0.00,    0,29.70,28.30, 0.00, 0.91,0.000,0.000
2018-06-05 23:10:03,60.52,59.29,61.22,61.03,0, 0.00,    0,29.60,28.46, 0.00, 0.91,0.000,0.000
2018-06-05 23:15:02,60.53,59.29,61.22,61.13,0, 0.00,    0,29.60,28.46, 0.00, 0.91,0.000,0.000
2018-06-05 23:20:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.60,28.46, 0.00, 0.91,0.000,0.000
2018-06-05 23:25:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.60,28.46, 0.00, 0.91,0.000,0.000
2018-06-05 23:30:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.50,28.63, 0.00, 0.91,0.000,0.000
2018-06-05 23:35:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.50,28.63, 0.00, 0.91,0.000,0.000
2018-06-05 23:40:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.50,28.63, 0.00, 0.91,0.000,0.000
2018-06-05 23:45:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.50,28.63, 0.00, 0.91,0.000,0.000
2018-06-05 23:50:03,60.53,59.29,61.22,61.03,0, 0.00,    0,29.50,28.63, 0.00, 0.91,0.000,0.000
2018-06-05 23:55:03,60.56,59.29,61.32,61.13,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:00:03,60.57,59.38,61.22,61.13,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:05:02,60.56,59.29,61.22,61.13,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:10:03,60.54,59.29,61.22,61.03,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:15:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:20:03,60.53,59.29,61.22,61.03,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:25:03,60.52,59.29,61.22,61.03,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:30:03,60.53,59.29,61.22,61.13,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:35:04,60.54,59.29,61.22,61.13,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:40:02,60.53,59.29,61.22,61.03,0, 0.00,    0,29.39,28.79, 0.00, 0.91,0.000,0.000
2018-06-06 00:45:03,60.54,59.29,61.32,61.03,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 00:50:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 00:55:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:00:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:05:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:10:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:15:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:20:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:25:03,60.54,59.29,61.22,61.03,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:30:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:35:03,60.55,59.38,61.22,61.03,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:40:03,60.53,59.29,61.22,61.03,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:45:03,60.52,59.29,61.13,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:50:03,60.53,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 01:55:02,60.54,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 02:00:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 02:05:03,60.52,59.29,61.13,61.03,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 02:10:03,60.53,59.29,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 02:15:03,60.55,59.38,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 02:20:03,60.55,59.38,61.13,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 02:25:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.30,28.96, 0.00, 0.90,0.000,0.000
2018-06-06 02:30:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.20,29.13, 0.00, 0.90,0.000,0.000
